filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec)
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,1974-05-19T19:23:20.603000,69800.0
xa.s16.00.mhz.1972-11-06HR00_evid00079.mseed,1972-11-06T04:30:00.504000,16200.0
xa.s16.00.mhz.1974-12-15HR00_evid00172.mseed,1974-12-15T09:16:40.519000,33400.0
XB.ELYSE.02.BHV.2022-01-02HR04_evid0006.mseed,2022-01-02T04:30:00.025000,1800.0
xa.s16.00.mhz.1974-12-25HR00_evid00174.mseed,1974-12-25T21:30:00.502000,77400.0
xa.s16.00.mhz.1972-11-08HR00_evid00080.mseed,1972-11-08T18:46:40.499000,67600.0
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T09:56:40.528000,35800.0
xa.s16.00.mhz.1972-11-14HR00_evid00081.mseed,1972-11-14T17:36:40.196000,63400.0
xa.s16.00.mhz.1975-02-19HR00_evid00180.mseed,1975-02-19T14:00:00.556000,50400.0
XB.ELYSE.02.BHV.2022-02-03HR08_evid0005.mseed,2022-02-03T08:43:20.009000,2600.0
xa.s16.00.mhz.1977-06-02HR00_evid00255.mseed,1977-06-02T14:30:00.164000,52200.0
xa.s16.00.mhz.1974-11-11HR00_evid00160.mseed,1974-11-11T17:03:20.488000,61400.0
xa.s16.00.mhz.1977-04-17HR00_evid00249.mseed,1977-04-17T23:46:40.403000,85600.0
xa.s16.00.mhz.1975-03-26HR00_evid00186.mseed,1975-03-26T01:23:37.952821,4800.0
xa.s16.00.mhz.1972-09-10HR00_evid00075.mseed,1972-09-10T13:13:20.375000,47600.0
xa.s16.00.mhz.1974-12-12HR02_evid00168.mseed,1974-12-12T15:55:23.457177,49200.0
